Year,Classifier 1,Classifier 2,Classifier 3,Classifier 4,Classifier 5,Classifier 6,Classifier 7,Classifier 8,Classifier 9,Classifier 10,Classifier 11
1948.16666666667,0,0,0.00109989563020485,0.000794722366823541,0.000794722366823541,0.0108681574602316,0.00210680341523162,0.000458193544524033,0.000458193544524033,0,0.000331481344872819
1948.25,0,0,0.00119806850071824,0.000865735441041737,0.000865735441041737,0.010909360966064,0.00229443149957653,0.000393778123575661,0.000393778123575661,0,0.000284862948309539
1948.33333333333,0,0.000979676234078131,0,0,0,0.000537502319916339,0,0,0,0,0
1948.41666666667,0.000494855044403053,0,0,0,0,2.06943674383453e-05,0,0,0,0,0
1948.5,3.63110493729613e-05,0,0,0,0,0,0,0,0,0,0
1948.58333333333,0,0,0.00150208055400758,0.0010802976883918,0.0010802976883918,0.00631173862345191,0.00290398054165664,0.00103832654003289,0.00103832654003289,0.000396142590853632,0.000747021455330121
1948.66666666667,0,0.00170560252635088,0.000831329561773675,0.000592214311662786,0.000592214311662786,0.00612797280901356,0.00328555650203421,0.0012191049044088,0.0012191049044088,0.000434942885333967,0.000877234969705265
1948.75,0.000386494383106895,0.00232772720284036,0.00138016238843885,0.0009924968797973,0.0009924968797973,0.00450420388082451,0.00266890457356239,0.000992392790298613,0.000992392790298613,0.000281037925212835,0.000713942856653937
1948.83333333333,0.00065093962278151,0.00331159773105938,0.00149368492498803,0.00107425081838863,0.00107425081838863,0.00504172070927078,0.00288779607263123,0.00107516307847488,0.00107516307847488,0.000291491952561507,0.000773550921401078
1948.91666666667,0.00135859891531431,0.00401996619753064,0.00298310193162532,0.00214850057811933,0.00214850057811933,0.0105349823168615,0.00575091414446893,0.00227129926614644,0.00227129926614644,0.000918833445966549,0.00163601399259727
1949,0.00217264726918764,0.00724597138990224,0.00442166777478215,0.0031971719823376,0.0031971719823376,0.0197545821058371,0.011126240910615,0.0046497769118472,0.0046497769118472,0.00226039853384019,0.00335672655863517
1949.08333333333,0.00354791548219391,0.0134034874549538,0.00852864405066733,0.00618954253141624,0.00618954253141624,0.0321266908764359,0.018862683529264,0.00823801208144315,0.00823801208144315,0.0043825659395943,0.00596658322391463
1949.16666666667,0.00575623135494086,0.0210855941724173,0.0122776294668547,0.00857540859339745,0.00857540859339745,0.0427674185016254,0.0263902435982206,0.0119905279320289,0.0119905279320289,0.00675351573182748,0.00871307403402266
1949.25,0.00698214642000006,0.0297077979130664,0.0118080509885952,0.00821055419669869,0.00821055419669869,0.0497207768358943,0.0320595242718291,0.014659909586489,0.0147130057361045,0.00927926237888799,0.0102929879875475
1949.33333333333,0.00675956822000001,0.0333502414939737,0.0100559155540665,0.0069572855483494,0.0069572855483494,0.052070706176375,0.0342355969117614,0.0158637263751913,0.0158637263751913,0.0102668729150623,0.0110796180308412
1949.41666666667,0.00537287119999996,0.0330439675246805,0.00861750332693179,0.00593432042417463,0.00593432042417463,0.0548176691849935,0.0326355980200248,0.0154658378214008,0.0169516599828881,0.0102756547805436,0.0118220673795171
1949.5,0.00430902503999997,0.033102046767481,0.00659533035146254,0.00450918681208734,0.00450918681208734,0.0600044071242065,0.0318239301966781,0.0151583126836881,0.0168877914565306,0.0102292499763805,0.0117327703877103
1949.58333333333,0.00353941429999993,0.0317496569199014,0.00625028238793979,0.0042534164560436,0.0042534164560436,0.056518804989188,0.0291271485551836,0.0140308117077268,0.0164895236159024,0.00968896192346635,0.0114088931526262
1949.66666666667,0.00317383135999993,0.028332963688581,0.0059999979638754,0.00406475932802186,0.00406475932802186,0.0540494234287736,0.0269937066409793,0.0130176634057801,0.0153073988333892,0.00912673263642649,0.0105361416915757
1949.75,0.00309553158000009,0.0252731707920091,0.00636175242065207,0.00429230786401091,0.00429230786401091,0.0495933687616552,0.0228681146926488,0.0111994175210171,0.0143819751462362,0.00809323541549856,0.00984637425494539
1949.83333333333,0.0033091113,0.0224347866698771,0.00627798115748646,0.00422212983200543,0.00422212983200543,0.0449068563480202,0.021344337981865,0.0103143300800319,0.0121723234899245,0.007478708870849,0.00828115491296733
1949.91666666667,0.00306868674000005,0.0200070143669187,0.00523448739857568,0.00350882656600271,0.00350882656600271,0.0336075241420661,0.0190458733916865,0.00921187692936165,0.0108674872106245,0.00675633488959426,0.00736511862778033
1950,0.00225617378000009,0.015808434491672,0.000905603621211837,0.000689863491245335,0.000689863491245335,0.0226995718424277,0.0136251749367493,0.00703071799147104,0.00823453478017333,0.00549077751271598,0.00557543713666819
1950.08333333333,0,0.0123061658519426,0,0,0,0.0148033239865593,0.00912138409746333,0.0050629945337457,0.00615092814144247,0.00427090610890113,0.00416287352200095
1950.16666666667,0,0.00724686359441717,0,0,0,0.0103429775591137,0.00253659147908691,0.00295025705718999,0.00437221069231986,0.00294350459623083,0.00295728951320051
1950.25,0,0,0,0,0,0,0,0,0.000930481561556284,0.00137883861877031,0.000703775640678028
1950.33333333333,0,0,0,0,0,0,0,0,0,0,0
1950.41666666667,0,0,0,0,0,0,0,0,0,0,0
1950.5,0,0,0,0,0,0,0,0,0,0,0
